title,url,price,photo?,bedrooms,dogs,cats
"Looking for an upgrade? BIG 2x2 w/ pools, fitness center, spa, & more",https://losangeles.craigslist.org/wst/apa/d/culver-city-looking-for-an-upgrade-big/7470161360.html,"3,231",yes,2BR,True,True
************** FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7467499719.html,"3,500",yes,3BR,True,True
************** FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7467499423.html,"3,500",yes,3BR,True,True
"BACKHOUSE 2 BEDS 1 BATH, ACCESS TO POOL,ALL UTILITIES PAID, PET OK",https://losangeles.craigslist.org/sfv/apa/d/van-nuys-backhouse-beds-bath-access-to/7469296479.html,"2,500",yes,2BR,True,True
"1B/1B, Resident social lounge, Elevator access",https://losangeles.craigslist.org/lgb/apa/d/long-beach-1b-1b-resident-social-lounge/7468417576.html,"2,341",yes,1BR,False,False
"COZY 1 BED 1 BATH GUESTHOUSE IN GLENDALE, POOL,AC.ALL UTILITIES PAID",https://losangeles.craigslist.org/sfv/apa/d/glendale-cozy-bed-bath-guesthouse-in/7467434354.html,"1,995",yes,1BR,True,True
"Remodeled 3 bed, 2.75 Bath townhome with hardwood floors!!",https://losangeles.craigslist.org/sfv/apa/d/canyon-country-remodeled-bed-275-bath/7470161150.html,"3,249",yes,3BR,True,True
"GORGEOUS NEW BUILT 3 BEDS 3 BATHS, WASHER DRYER, CENTRAL AC, PET OK",https://losangeles.craigslist.org/sfv/apa/d/pacoima-gorgeous-new-built-beds-baths/7467499830.html,"3,595",yes,3BR,True,True
"GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS, WASHER DRYER IN UNIT",https://losangeles.craigslist.org/lac/apa/d/los-angeles-gorgeous-townhousecentral/7467499910.html,"3,995",yes,3BR,True,True
"COZY 1 BED 1 BATH GUESTHOUSE IN GLENDALE, POOL,AC.ALL UTILITIES PAID",https://losangeles.craigslist.org/sfv/apa/d/glendale-cozy-bed-bath-guesthouse-in/7467500045.html,"1,995",yes,1BR,True,True
"*GORGEOUS CONDO, SS APPLS, WD FLR, WASHER DRYER, CENTRAL AC, FIREPLACE",https://losangeles.craigslist.org/sfv/apa/d/montrose-gorgeous-condo-ss-appls-wd-flr/7467432894.html,"2,895",yes,2BR,True,True
"FULLY RENOVATED HOME,SS APPLS,CENTRAL AC,QUARTZ COUNTER,WASHER DRYER",https://losangeles.craigslist.org/sfv/apa/d/pacoima-fully-renovated-homess/7467432601.html,"3,495",yes,3BR,True,True
"LUXURY TOWNHOUSE, NEWLY BUILT, 5107 HAROLD WAY 90027, WASHER DRYER",https://losangeles.craigslist.org/lac/apa/d/los-angeles-luxury-townhouse-newly/7467426658.html,"3,995",yes,3BR,True,True
Single Family House For Rent; Credit score not required 3bd/2bath,https://losangeles.craigslist.org/wst/apa/d/los-angeles-single-family-house-for/7470161075.html,"2,250",yes,3BR,True,True
"RENOVATED TOWNHOUSE, 2 CAR ATTACHED GARAGE, BALCONY, NEW AC,",https://losangeles.craigslist.org/sfv/apa/d/sylmar-renovated-townhouse-car-attached/7467426534.html,"3,500",yes,3BR,True,True
*****************FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7467424277.html,"3,500",yes,3BR,True,True
"BRAND NEW BUILT TOWNHOUSE BACKHOUSE,WASHER DRYER, CENTRAL AC, SS APPLS",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-built/7467426264.html,"3,800",yes,3BR,True,True
***************FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7467424383.html,"3,500",yes,3BR,True,True
HEART OF DOWNTOWN LB HUGE NEWLY REFURBISHED WALK EVERYWHERE GARAGE,https://losangeles.craigslist.org/lgb/apa/d/long-beach-heart-of-downtown-lb-huge/7470160966.html,"2,950",yes,3BR,False,True
*****************FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7467424136.html,"3,500",yes,3BR,True,True
"Upgraded Kitchen with Refridge, Evening courtesy patrol, Patio, Pool",https://losangeles.craigslist.org/sfv/apa/d/northridge-upgraded-kitchen-with/7469313017.html,"2,230",yes,1BR,True,True
"BACKHOUSE 2 BEDS 1 BATH, ACCESS TO POOL,ALL UTILITIES PAID, PET OK",https://losangeles.craigslist.org/sfv/apa/d/van-nuys-backhouse-beds-bath-access-to/7469296961.html,"2,500",yes,2BR,True,True
"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7467423957.html,"3,900",yes,4BR,True,True
"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7467423779.html,"3,900",yes,4BR,True,True
"COZY 1 BED 1 BATH GUESTHOUSE IN GLENDALE, POOL,AC.ALL UTILITIES PAID",https://losangeles.craigslist.org/sfv/apa/d/glendale-cozy-bed-bath-guesthouse-in/7467399656.html,"1,995",yes,1BR,True,True
"***********HOUSE FOR LEASE IN TUJUNGA HILLS, 3 BEDS 2 BATHS, 1200 SQFT",https://losangeles.craigslist.org/sfv/apa/d/tujunga-house-for-lease-in-tujunga/7467398250.html,"3,500",yes,3BR,True,True
"**********GORGEOUS TOWNHOUSE, WASHER DRYER, CENTRAL AC, WD FLR, SS APP",https://losangeles.craigslist.org/lac/apa/d/los-angeles-gorgeous-townhouse-washer/7467396493.html,"3,995",yes,3BR,True,True
"***********WASHER DRYER, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APP",https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-gorgeous/7467396367.html,"3,995",yes,3BR,True,True
"***********HOUSE FOR LEASE IN TUJUNGA HILLS, 3 BEDS 2 BATHS, 1200 SQFT",https://losangeles.craigslist.org/sfv/apa/d/tujunga-house-for-lease-in-tujunga/7469306236.html,"3,500",yes,3BR,True,True
************** FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7469314386.html,"3,500",yes,3BR,True,True
"***********WASHER DRYER, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APP",https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-gorgeous/7468363637.html,"3,995",yes,3BR,True,True
"FULLY RENOVATED HOME,SS APPLS,CENTRAL AC,QUARTZ COUNTER,WASHER DRYER",https://losangeles.craigslist.org/sfv/apa/d/pacoima-fully-renovated-homess/7467376006.html,"3,495",yes,3BR,True,True
1-bedroom ADU for lease,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-adu-for-lease/7467911105.html,"3,000",yes,1BR,False,False
*****************FULLY RENOVATED TOWNHOUSE BACKHOUSE IN LITTLE ARMENIA,https://losangeles.craigslist.org/lac/apa/d/los-angeles-fully-renovated-townhouse/7467396251.html,"3,500",yes,3BR,True,True
"FULLY RENOVATED HOME,SS APPLS,CENTRAL AC,QUARTZ COUNTER,WASHER DRYER",https://losangeles.craigslist.org/sfv/apa/d/pacoima-fully-renovated-homess/7467376124.html,"3,495",yes,3BR,True,True
"FULLY RENOVATED HOME,SS APPLS,CENTRAL AC,QUARTZ COUNTER,WASHER DRYER",https://losangeles.craigslist.org/sfv/apa/d/pacoima-fully-renovated-homess/7467396156.html,"3,495",yes,3BR,True,True
"GORGEOUS 2 STORY RENOVATED HOME, SPACIOUS FLOOR PLAN, CENTRAL AC, PET",https://losangeles.craigslist.org/sfv/apa/d/granada-hills-gorgeous-story-renovated/7470160666.html,"5,250",yes,4BR,True,True
"BRAND NEW BUILT TOWNHOUSE BACKHOUSE,WASHER DRYER, CENTRAL AC, SS APPLS",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-built/7467390756.html,"3,800",yes,3BR,True,True
"RENOVATED TOWNHOUSE, 2 CAR ATTACHED GARAGE, BALCONY, NEW AC,",https://losangeles.craigslist.org/sfv/apa/d/sylmar-renovated-townhouse-car-attached/7467390161.html,"3,500",yes,3BR,True,True
"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7467376425.html,"3,900",yes,4BR,True,True
"***********HOUSE FOR LEASE IN TUJUNGA HILLS, 3 BEDS 2 BATHS, 1200 SQFT",https://losangeles.craigslist.org/sfv/apa/d/tujunga-house-for-lease-in-tujunga/7467376276.html,"3,500",yes,3BR,True,True
Westwood Bachelor w/ 1BA w/ Parking Close To Everything!,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bachelor-1ba/7466671342.html,"1,695",yes,0BR,False,False
